"id","amount","transferMode","status","transferId","remarks","successAt","failureAt","createdAt","updatedAt","userId","bankDetailsId","settledById","utr"
"stl_01JDPVAXY72TAZTRWGKDCJTM6V","1.00","IMPS","SUCCESS","UK8C90493590DE453","testing","2024-11-27 13:00:55.094+00",NULL,"2024-11-27 13:00:29.47857+00","2024-11-27 13:00:55.094738+00","usr_01JC5KZYKDFB841PRMJN0E6JK4","ubank_01JCPTN70PDV6E950MAT0JSV9X","usr_01JC5KWCN79CRKN1MHCJR1ARQJ",NULL
"stl_01JFHB7W97GPZS0S6AGPWHXP1P","1.00","IMPS","FAILED","UKD44470928A9D132","Test",NULL,"2025-01-27 06:44:22.282+00","2024-12-20 06:14:23.750286+00","2025-01-27 06:44:22.284691+00","usr_01JC5KZYKDFB841PRMJN0E6JK4","ubank_01JCPTN70PDV6E950MAT0JSV9X","usr_01JC5KWCN79CRKN1MHCJR1ARQJ",NULL
"stl_01JG6VV2FP88RE11V8C9TXQXRW","1.00","IMPS","SUCCESS","20241228201833NDOUTGUPUD","Testing","2024-12-28 14:57:06.346+00",NULL,"2024-12-28 14:48:32.987754+00","2024-12-28 14:57:06.348622+00","usr_01JC5KZYKDFB841PRMJN0E6JK4","ubank_01JDPWK7HFAKVN3WXDAQNE3BVY","usr_01JC5KWZJ9F35B51NRCNV9C1WV",NULL
"stl_01JG726N6S5J4R5BGXBY2B3WEW","2.00","IMPS","SUCCESS","20241228220944NDOUT36GUC","testing","2024-12-28 18:00:19.569+00",NULL,"2024-12-28 16:39:44.05493+00","2024-12-28 18:00:19.572331+00","usr_01JC5KZYKDFB841PRMJN0E6JK4","ubank_01JDPWK7HFAKVN3WXDAQNE3BVY","usr_01JC5KWCN79CRKN1MHCJR1ARQJ",NULL
"stl_01JG72QM5VVND6X9CAY86PVXFS","1.00","IMPS","SUCCESS","20241228221900NDOUT9RMRK","Settlement Test","2024-12-28 16:51:01.939+00",NULL,"2024-12-28 16:49:00.057275+00","2024-12-28 16:51:01.942712+00","usr_01JC5KZYKDFB841PRMJN0E6JK4","ubank_01JDPWK7HFAKVN3WXDAQNE3BVY","usr_01JC5KWCN79CRKN1MHCJR1ARQJ",NULL
"stl_01JGQX330JV7JZ96A9M9BHFX59","5.00","IMPS","SUCCESS","IDF1509441735969050","Settlement",NULL,NULL,"2025-01-04 05:37:29.586511+00","2025-01-04 05:37:29.586511+00","usr_01JC5KZYKDFB841PRMJN0E6JK4","ubank_01JDPWK7HFAKVN3WXDAQNE3BVY","usr_01JC5KWCN79CRKN1MHCJR1ARQJ",NULL
"stl_01JH5ABBNJSX2VMB28C2J2EECH","5.00","IMPS","FAILED","UKB19647D746593D3","Settlement",NULL,"2025-01-27 10:09:57.067+00","2025-01-09 10:39:19.698894+00","2025-01-27 10:09:57.072323+00","usr_01JC5KZYKDFB841PRMJN0E6JK4","ubank_01JDPWK7HFAKVN3WXDAQNE3BVY","usr_01JC5KWCN79CRKN1MHCJR1ARQJ",NULL
"stl_01JH5JP5GSJ2AA78MM5ESE215Q","100.00","IMPS","FAILED","UKDCFFF3175D7CDF0","Testing",NULL,"2025-01-27 06:44:08.343+00","2025-01-09 13:05:02.465066+00","2025-01-27 06:44:08.347888+00","usr_01JC5KZYKDFB841PRMJN0E6JK4","ubank_01JDPWK7HFAKVN3WXDAQNE3BVY","usr_01JC5KWCN79CRKN1MHCJR1ARQJ",NULL
"stl_01JJ1HVAZMXNEJDN3X1YZTTXPM","100.00","IMPS","SUCCESS",NULL,"Wallet topup","2025-01-20 09:49:07.443+00",NULL,"2025-01-20 09:49:07.44404+00","2025-01-20 09:49:07.44404+00","usr_01JH7Q1RNF2JN8W1HPVPYTSECZ",NULL,"usr_01JC5KWCN79CRKN1MHCJR1ARQJ",NULL
"stl_01JJKQC676GMAGXMGHHJGKFGTY","5.00","IMPS","SUCCESS","UK29949232DF3055E","Testing","2025-01-27 11:12:20.63+00",NULL,"2025-01-27 11:12:02.244038+00","2025-01-27 11:12:20.634217+00","usr_01JC5KZYKDFB841PRMJN0E6JK4","ubank_01JDPWK7HFAKVN3WXDAQNE3BVY","usr_01JC5KWCN79CRKN1MHCJR1ARQJ",NULL
"stl_01JJKVP2SB6HW77Z6FTNGXYTHN","2.00","IMPS","SUCCESS","UKA38F36590EC4938","Testing","2025-01-27 12:27:27.179+00",NULL,"2025-01-27 12:27:20.714427+00","2025-01-27 12:27:27.183647+00","usr_01JC5KZYKDFB841PRMJN0E6JK4","ubank_01JDPWK7HFAKVN3WXDAQNE3BVY","usr_01JC5KWCN79CRKN1MHCJR1ARQJ",NULL
"stl_01JJKW2VC3Z5Y3X2R16Z95VFG9","1.00","IMPS","SUCCESS","UK83F72AD27990C0F","Testing","2025-01-27 12:34:29.015+00",NULL,"2025-01-27 12:34:19.10641+00","2025-01-27 12:34:29.017396+00","usr_01JC5KZYKDFB841PRMJN0E6JK4","ubank_01JDPWK7HFAKVN3WXDAQNE3BVY","usr_01JC5KWCN79CRKN1MHCJR1ARQJ",NULL
"stl_01JKQJHBFYKVGCBQ9TQG70K4H2","400.00","IMPS","SUCCESS",NULL,"Wallet topup","2025-02-10 09:20:08.189+00",NULL,"2025-02-10 09:20:08.189563+00","2025-02-10 09:20:08.189563+00","usr_01JH7Q1RNF2JN8W1HPVPYTSECZ",NULL,"usr_01JC5KWCN79CRKN1MHCJR1ARQJ",NULL
"stl_01JM6MVG7KTZYDVYGZ7B1RWFZN","10.00","IMPS","SUCCESS","IDF1602501739684954","Settlement 1",NULL,NULL,"2025-02-16 05:49:14.318471+00","2025-02-16 05:49:14.318471+00","usr_01JC5KZYKDFB841PRMJN0E6JK4","ubank_01JDPWK7HFAKVN3WXDAQNE3BVY","usr_01JC5KWCN79CRKN1MHCJR1ARQJ",NULL
"stl_01JM6N6FTWRYFHBSM3ETZAX7GK","50.00","IMPS","SUCCESS","IDF1969231739685314","settlement",NULL,NULL,"2025-02-16 05:55:14.390325+00","2025-02-16 05:55:14.390325+00","usr_01JCJF57EYAF1XCYJNCY9YPFPC","ubank_01JM4HWR5DNW9XA9SSV6G2800K","usr_01JKQQBR54DBWG2AE83J2KRM8D",NULL
"stl_01JM6N82APQ3JZQJCC1XGFPN0T","500.00","IMPS","SUCCESS","IDF1873381739685366","settlement",NULL,NULL,"2025-02-16 05:56:06.075489+00","2025-02-16 05:56:06.075489+00","usr_01JCJF57EYAF1XCYJNCY9YPFPC","ubank_01JM4HWR5DNW9XA9SSV6G2800K","usr_01JKQQBR54DBWG2AE83J2KRM8D",NULL
"stl_01JM6NA3N48YH2NSAMZMW52P8B","4000.00","IMPS","SUCCESS","IDF1801691739685433","settlement",NULL,NULL,"2025-02-16 05:57:12.990642+00","2025-02-16 05:57:12.990642+00","usr_01JCJF57EYAF1XCYJNCY9YPFPC","ubank_01JM4HWR5DNW9XA9SSV6G2800K","usr_01JKQQBR54DBWG2AE83J2KRM8D","504711884002"
"stl_01JM6NXJR7C90W3J44Z0AFYHS2","10.00","IMPS","SUCCESS","IDF1085921739686071","settlement",NULL,NULL,"2025-02-16 06:07:51.02035+00","2025-02-16 06:07:51.02035+00","usr_01JCJF57EYAF1XCYJNCY9YPFPC","ubank_01JM4HWR5DNW9XA9SSV6G2800K","usr_01JKQQBR54DBWG2AE83J2KRM8D","504711905443"
"stl_01JM6Q51ZW1MBW46VJ8PS1BR6J","466981.00","RTGS","SUCCESS","IDF1548361739687365","settlement",NULL,NULL,"2025-02-16 06:29:24.576699+00","2025-02-16 06:29:24.576699+00","usr_01JCJF57EYAF1XCYJNCY9YPFPC","ubank_01JM4HWR5DNW9XA9SSV6G2800K","usr_01JKQQBR54DBWG2AE83J2KRM8D","IDFBR52025021600513841"
"stl_01JM72QH0QTTENFDWN1X7MQSY0","746517.00","RTGS","FAILED","IDF1061101739699504","settlement",NULL,NULL,"2025-02-16 09:51:44.125816+00","2025-02-16 09:51:44.125816+00","usr_01JCJF57EYAF1XCYJNCY9YPFPC","ubank_01JM4HWR5DNW9XA9SSV6G2800K","usr_01JKQQBR54DBWG2AE83J2KRM8D","IDFBR52025021600514342"
"stl_01JM75TXER249K6HJZ3JZ2SKAJ","210000.00","RTGS","SUCCESS","IDF1456681739702761","settlement",NULL,NULL,"2025-02-16 10:46:00.896361+00","2025-02-16 10:46:00.896361+00","usr_01JM7384G19G3F2F7G1KRY4EQ0","ubank_01JM73N35HDM5KRX9WJVRBFS86","usr_01JKQQBR54DBWG2AE83J2KRM8D","IDFBR52025021600514433"
"stl_01JM768XSNKBZ6P3210DDZXHBN","1061560.00","RTGS","SUCCESS","IDF1567391739703220","settlement",NULL,NULL,"2025-02-16 10:53:39.989506+00","2025-02-16 10:53:39.989506+00","usr_01JM7384G19G3F2F7G1KRY4EQ0","ubank_01JM73N35HDM5KRX9WJVRBFS86","usr_01JKQQBR54DBWG2AE83J2KRM8D","IDFBR52025021600514474"
"stl_01JM7AMZ0BZD4K2XTCCV8S892W","1000000.00","RTGS","SUCCESS","IDF1279021739707809","settlement",NULL,NULL,"2025-02-16 12:10:08.755045+00","2025-02-16 12:10:08.755045+00","usr_01JCJF57EYAF1XCYJNCY9YPFPC","ubank_01JM4HWR5DNW9XA9SSV6G2800K","usr_01JKQQBR54DBWG2AE83J2KRM8D","IDFBR52025021600514663"
"stl_01JM9DWKEJSWWWJC9SVZQ28QZH","200000.00","RTGS","SUCCESS","IDF1125931739778314","settlement",NULL,NULL,"2025-02-17 07:45:13.657804+00","2025-02-17 07:45:13.657804+00","usr_01JM7384G19G3F2F7G1KRY4EQ0","ubank_01JM73N35HDM5KRX9WJVRBFS86","usr_01JKQQBR54DBWG2AE83J2KRM8D","IDFBR52025021700520064"
"stl_01JM9NY7A10HBRJZH2QM90DEWG","88074.98","IMPS","SUCCESS","IDF1590771739786755","settlement",NULL,NULL,"2025-02-17 10:05:55.366539+00","2025-02-17 10:05:55.366539+00","usr_01JM7384G19G3F2F7G1KRY4EQ0","ubank_01JM73N35HDM5KRX9WJVRBFS86","usr_01JKQQBR54DBWG2AE83J2KRM8D","504815077336"
"stl_01JM9X04KHSA88DE1FRJSZC6TH","250000.00","RTGS","SUCCESS","IDF1719281739794158","settlement",NULL,NULL,"2025-02-17 12:09:18.169184+00","2025-02-17 12:09:18.169184+00","usr_01JM7384G19G3F2F7G1KRY4EQ0","ubank_01JM73N35HDM5KRX9WJVRBFS86","usr_01JKQQBR54DBWG2AE83J2KRM8D","IDFBR52025021700527371"
"stl_01JMAKQ6ETASW0CD8RWAS3EA2Q","1500000.00","RTGS","SUCCESS","IDF1374521739817982","settlement",NULL,NULL,"2025-02-17 18:46:22.420433+00","2025-02-17 18:46:22.420433+00","usr_01JM7384G19G3F2F7G1KRY4EQ0","ubank_01JM73N35HDM5KRX9WJVRBFS86","usr_01JKQQBR54DBWG2AE83J2KRM8D","IDFBR52025021700530507"
"stl_01JMBRE0W6R1GWCXTH6KSESF2P","700000.00","RTGS","SUCCESS","IDF1171661739856479","settlement",NULL,NULL,"2025-02-18 05:27:59.081643+00","2025-02-18 05:27:59.081643+00","usr_01JM7384G19G3F2F7G1KRY4EQ0","ubank_01JM73N35HDM5KRX9WJVRBFS86","usr_01JKQQBR54DBWG2AE83J2KRM8D","IDFBR52025021800531970"
"stl_01JMBWBP6V44DH613B43PZ4TMZ","52961.00","IMPS","SUCCESS","IDF1223681739860597","settlement",NULL,NULL,"2025-02-18 06:36:36.920454+00","2025-02-18 06:36:36.920454+00","usr_01JM7384G19G3F2F7G1KRY4EQ0","ubank_01JM73N35HDM5KRX9WJVRBFS86","usr_01JKQQBR54DBWG2AE83J2KRM8D","504912539808"
"stl_01JMCB08Q264EZJDNQQ868JHPK","100000.00","IMPS","SUCCESS","IDF1551041739875951","Settlements",NULL,NULL,"2025-02-18 10:52:31.303306+00","2025-02-18 10:52:31.303306+00","usr_01JM7384G19G3F2F7G1KRY4EQ0","ubank_01JM73N35HDM5KRX9WJVRBFS86","usr_01JDH44ZNJ9PZSQY31HKK88CPC","504916012618"
"stl_01JMCC6SM7NW9KCY739ED5RATC","100000.00","IMPS","SUCCESS","IDF1634421739877213","Settlements",NULL,NULL,"2025-02-18 11:13:33.828755+00","2025-02-18 11:13:33.828755+00","usr_01JM7384G19G3F2F7G1KRY4EQ0","ubank_01JM73N35HDM5KRX9WJVRBFS86","usr_01JDH44ZNJ9PZSQY31HKK88CPC","504916048168"
"stl_01JMCE3T4BBF75M79D995DC9V7","100000.00","IMPS","SUCCESS","IDF1898691739879213","Settlements",NULL,NULL,"2025-02-18 11:46:53.172253+00","2025-02-18 11:46:53.172253+00","usr_01JM7384G19G3F2F7G1KRY4EQ0","ubank_01JM73N35HDM5KRX9WJVRBFS86","usr_01JDH44ZNJ9PZSQY31HKK88CPC","504917103614"
"stl_01JMCE50X4YAM704MNQ83C8H1J","50000.00","IMPS","SUCCESS","IDF1004791739879253","Settlements",NULL,NULL,"2025-02-18 11:47:32.898114+00","2025-02-18 11:47:32.898114+00","usr_01JM7384G19G3F2F7G1KRY4EQ0","ubank_01JM73N35HDM5KRX9WJVRBFS86","usr_01JDH44ZNJ9PZSQY31HKK88CPC","504917104672"
"stl_01JMCEQJ6NK2GC61CJJGKN518N","190000.00","IMPS","SUCCESS","IDF1452951739879860","Settlements",NULL,NULL,"2025-02-18 11:57:40.434158+00","2025-02-18 11:57:40.434158+00","usr_01JM7384G19G3F2F7G1KRY4EQ0","ubank_01JM73N35HDM5KRX9WJVRBFS86","usr_01JDH44ZNJ9PZSQY31HKK88CPC","504917120613"
"stl_01JMCHXEPY5W7MXHBCX4E49QBK","300000.00","RTGS","SUCCESS","IDF1973881739883199","Settlements",NULL,NULL,"2025-02-18 12:53:19.194219+00","2025-02-18 12:53:19.194219+00","usr_01JM7384G19G3F2F7G1KRY4EQ0","ubank_01JM73N35HDM5KRX9WJVRBFS86","usr_01JDH44ZNJ9PZSQY31HKK88CPC","IDFBR52025021800543718"
"stl_01JMCK307NF0BS4BB2DX5N8J75","100001.00","IMPS","SUCCESS","IDF1956201739884429","settlement",NULL,NULL,"2025-02-18 13:13:49.531731+00","2025-02-18 13:13:49.531731+00","usr_01JM7384G19G3F2F7G1KRY4EQ0","ubank_01JM73N35HDM5KRX9WJVRBFS86","usr_01JKQQBR54DBWG2AE83J2KRM8D","504918255794"
"stl_01JMEFD40W2PDW7BH8RNN54MC2","180000.00","IMPS","SUCCESS","IDF1851861739947676","settlement",NULL,NULL,"2025-02-19 06:47:55.646305+00","2025-02-19 06:47:55.646305+00","usr_01JM7384G19G3F2F7G1KRY4EQ0","ubank_01JM73N35HDM5KRX9WJVRBFS86","usr_01JKQQBR54DBWG2AE83J2KRM8D","505012119944"
"stl_01JMFQ69MRP79AG9W83GZRKSK6","400000.00","RTGS","SUCCESS","IDF1695651739989395","settlement",NULL,NULL,"2025-02-19 18:23:15.091749+00","2025-02-19 18:23:15.091749+00","usr_01JM7384G19G3F2F7G1KRY4EQ0","ubank_01JM73N35HDM5KRX9WJVRBFS86","usr_01JKQQBR54DBWG2AE83J2KRM8D","IDFBR52025021900559352"
"stl_01JMH1HPFY3YB51SBSDGTCVVCP","70000.00","IMPS","SUCCESS","IDF1165131740033809","Settlement",NULL,NULL,"2025-02-20 06:43:28.889246+00","2025-02-20 06:43:28.889246+00","usr_01JM7384G19G3F2F7G1KRY4EQ0","ubank_01JM73N35HDM5KRX9WJVRBFS86","usr_01JKQQBR54DBWG2AE83J2KRM8D","505112983419"
"stl_01JMH77FRGK9KVAV8N33HEHAJH","300000.00","RTGS","SUCCESS","IDF1208501740039766","settlement",NULL,NULL,"2025-02-20 08:22:45.771526+00","2025-02-20 08:22:45.771526+00","usr_01JM7384G19G3F2F7G1KRY4EQ0","ubank_01JM73N35HDM5KRX9WJVRBFS86","usr_01JKQQBR54DBWG2AE83J2KRM8D","IDFBR52025022000565467"
"stl_01JMH8WZ21A56JTS6KAHGXH9NM","100000.00","IMPS","SUCCESS","IDF1463491740041518","settlement",NULL,NULL,"2025-02-20 08:51:58.141801+00","2025-02-20 08:51:58.141801+00","usr_01JM7384G19G3F2F7G1KRY4EQ0","ubank_01JM73N35HDM5KRX9WJVRBFS86","usr_01JKQQBR54DBWG2AE83J2KRM8D","505114240023"
"stl_01JMHGCHXA61RDE6BF8KDSKR2Y","120000.00","IMPS","SUCCESS","IDF1131151740049369","settlement",NULL,NULL,"2025-02-20 11:02:48.998196+00","2025-02-20 11:02:48.998196+00","usr_01JM7384G19G3F2F7G1KRY4EQ0","ubank_01JM73N35HDM5KRX9WJVRBFS86","usr_01JKQQBR54DBWG2AE83J2KRM8D","505116467947"
"stl_01JMHHZQEH86W50D5F36FCMPZZ","40000.00","IMPS","SUCCESS","IDF1477811740051045","settlement",NULL,NULL,"2025-02-20 11:30:45.815118+00","2025-02-20 11:30:45.815118+00","usr_01JM7384G19G3F2F7G1KRY4EQ0","ubank_01JM73N35HDM5KRX9WJVRBFS86","usr_01JKQQBR54DBWG2AE83J2KRM8D","505117516306"
"stl_01JMHMEAY76RJMRRCNNR5JE6JM","50000.00","IMPS","SUCCESS","IDF1499381740053621","settlement",NULL,NULL,"2025-02-20 12:13:41.699416+00","2025-02-20 12:13:41.699416+00","usr_01JM7384G19G3F2F7G1KRY4EQ0","ubank_01JM73N35HDM5KRX9WJVRBFS86","usr_01JKQQBR54DBWG2AE83J2KRM8D","505117592905"
"stl_01JMHNTH0T9Z7YTJ4XFBEKXP1B","70000.00","IMPS","SUCCESS","IDF1324111740055069","settlement",NULL,NULL,"2025-02-20 12:37:49.717829+00","2025-02-20 12:37:49.717829+00","usr_01JM7384G19G3F2F7G1KRY4EQ0","ubank_01JM73N35HDM5KRX9WJVRBFS86","usr_01JKQQBR54DBWG2AE83J2KRM8D","505118635363"
"stl_01JMHS95QZ1CCA5TC6DYZ6GX9X","200000.00","IMPS","SUCCESS","IDF1659881740058695","settlement",NULL,NULL,"2025-02-20 13:38:15.419687+00","2025-02-20 13:38:15.419687+00","usr_01JM7384G19G3F2F7G1KRY4EQ0","ubank_01JM73N35HDM5KRX9WJVRBFS86","usr_01JKQQBR54DBWG2AE83J2KRM8D","505119741434"
"stl_01JMJ35WSG5R68F3TT00CCZN4D","300000.00","RTGS","SUCCESS","IDF1220341740069073","settlement",NULL,NULL,"2025-02-20 16:31:13.708742+00","2025-02-20 16:31:13.708742+00","usr_01JM7384G19G3F2F7G1KRY4EQ0","ubank_01JM73N35HDM5KRX9WJVRBFS86","usr_01JKQQBR54DBWG2AE83J2KRM8D","IDFBR52025022000575042"
"stl_01JMJ6007WZF04H75CB61JQPVF","200000.00","IMPS","SUCCESS","IDF1107971740072026","Settlement",NULL,NULL,"2025-02-20 17:20:26.336978+00","2025-02-20 17:20:26.336978+00","usr_01JM7384G19G3F2F7G1KRY4EQ0","ubank_01JM73N35HDM5KRX9WJVRBFS86","usr_01JKQQBR54DBWG2AE83J2KRM8D","505122091455"
"stl_01JMKQFWHA0H7MZJPHSHT72H1V","500000.00","RTGS","SUCCESS","IDF1451281740123927","settlement",NULL,NULL,"2025-02-21 07:45:27.058129+00","2025-02-21 07:45:27.058129+00","usr_01JM7384G19G3F2F7G1KRY4EQ0","ubank_01JM73N35HDM5KRX9WJVRBFS86","usr_01JKQQBR54DBWG2AE83J2KRM8D","IDFBR52025022100580042"
"stl_01JMKZ629KV7NJSPGQWPPAMS50","250000.00","RTGS","SUCCESS","IDF1435651740131994","settlement",NULL,NULL,"2025-02-21 09:59:53.903632+00","2025-02-21 09:59:53.903632+00","usr_01JM7384G19G3F2F7G1KRY4EQ0","ubank_01JM73N35HDM5KRX9WJVRBFS86","usr_01JKQQBR54DBWG2AE83J2KRM8D","IDFBR52025022100583406"
"stl_01JMM3ETQSHYFEC21DA0Z9P41Y","150000.00","IMPS","SUCCESS","IDF1418151740136475","settlement",NULL,NULL,"2025-02-21 11:14:35.382011+00","2025-02-21 11:14:35.382011+00","usr_01JM7384G19G3F2F7G1KRY4EQ0","ubank_01JM73N35HDM5KRX9WJVRBFS86","usr_01JKQQBR54DBWG2AE83J2KRM8D","505216396126"
"stl_01JMM4YVD96JEC9H0FCY03G3MG","150000.00","IMPS","SUCCESS","IDF1222911740138049","settlement",NULL,NULL,"2025-02-21 11:40:48.933346+00","2025-02-21 11:40:48.933346+00","usr_01JM7384G19G3F2F7G1KRY4EQ0","ubank_01JM73N35HDM5KRX9WJVRBFS86","usr_01JKQQBR54DBWG2AE83J2KRM8D","505217451001"
